Customer ID,First Name,Last Name,Age,Gender,Address,City,Contact Number,Email,Account Type,Account Balance,Date Of Account Opening,Last Transaction Date,TransactionID,Transaction Date,Transaction Type,Transaction Amount,Account Balance After Transaction,Label
1592,Ronald,Allen,57,Other,Address_1592,Omaha,19458796445,ronald.allen@kag.com,Savings,2183.45,6/7/2004,10/25/2023,1592,8/12/2023,Deposit,4912.63,7096.08,0
1593,Patricia,Scott,65,Female,Address_1593,Chicago,19458796446,patricia.scott@kag.com,Current,7458.02,2/13/2005,8/20/2023,1593,8/8/2023,Withdrawal,4185.17,3272.85,0
1594,Mark,Wilson,52,Other,Address_1594,Chicago,19458796447,mark.wilson@kag.com,Current,5964.11,2/24/2006,5/4/2023,1594,12/7/2023,Transfer,4754.85,1209.26,0
1595,Lisa,Wilson,45,Male,Address_1595,San Antonio,19458796448,lisa.wilson@kag.com,Savings,8993.16,1/6/2006,2/19/2023,1595,9/30/2023,Withdrawal,3344.83,5648.33,0
1596,Matthew,Wright,21,Male,Address_1596,Mesa,19458796449,matthew.wright@kag.com,Current,6584.8,12/15/2016,6/26/2023,1596,1/19/2023,Transfer,3293.88,3290.92,0
1597,Richard,Robinson,24,Male,Address_1597,Sacramento,19458796450,richard.robinson@kag.com,Savings,266.59,9/25/2003,1/3/2023,1597,9/27/2023,Transfer,4207.07,-3940.48,0
1598,Karen,Ramirez,64,Female,Address_1598,Charlotte,19458796451,karen.ramirez@kag.com,Current,9669.85,11/11/2009,3/13/2023,1598,2/18/2023,Transfer,3579.66,6090.19,0
1599,Steven,Taylor,60,Male,Address_1599,Omaha,19458796452,steven.taylor@kag.com,Current,5971.8,7/25/2022,5/5/2023,1599,11/3/2023,Transfer,3034.88,9006.68,0
1600,Jessica,Williams,33,Male,Address_1600,Chicago,19458796453,jessica.williams@kag.com,Current,5999.18,1/10/2001,1/5/2023,1600,2/3/2023,Transfer,1797.76,7796.94,0
1601,Brian,Thomas,39,Male,Address_1601,Memphis,19458796454,brian.thomas@kag.com,Savings,9101.69,1/23/2000,7/4/2023,1601,8/28/2023,Withdrawal,1122.11,,1
1602,Carol,Rivera,63,Male,Address_1602,Baltimore,19458796455,carol.rivera@kag.com,Savings,6671.71,4/26/2007,3/25/2023,1602,3/25/2023,Withdrawal,3913.4,2758.31,0
1603,Amanda,Robinson,62,Male,Address_1603,Colorado Springs,19458796456,amanda.robinson@kag.com,Savings,4845.28,10/26/2002,6/2/2023,1603,6/25/2023,Withdrawal,1936.39,6781.67,0
1604,Mary,Lewis,58,Male,Address_1604,Seattle,19458796457,mary.lewis@kag.com,Savings,1162.12,12/24/2011,7/17/2023,1604,11/19/2023,Transfer,315.41,846.71,0
1605,Andrew,Hall,42,Female,Address_1605,Austin,19458796458,andrew.hall@kag.com,Current,9625.77,1/27/2001,8/8/2023,1605,11/10/2023,Deposit,2403.31,7222.46,0
1606,Carol,Anderson,67,Male,Address_1606,Kansas City,19458796459,carol.anderson@kag.com,Savings,877.03,8/18/2009,1/23/2023,1606,11/30/2023,Withdrawal,3290.98,4168.01,0
1607,Kimberly,Rivera,20,Other,Address_1607,Omaha,19458796460,kimberly.rivera@kag.com,Savings,1785.97,10/7/2016,5/18/2023,1607,5/29/2023,Withdrawal,124.96,1910.93,0
1608,Ashley,Harris,69,Female,Address_1608,New York,19458796461,ashley.harris@kag.com,Savings,8213.41,7/15/2020,6/10/2023,1608,10/10/2023,Withdrawal,3528.55,11741.96,0
1609,Richard,Nguyen,39,Other,Address_1609,Memphis,19458796462,richard.nguyen@kag.com,Savings,4955.01,6/24/2013,3/14/2023,1609,6/6/2023,Transfer,1131.17,6086.18,0
1610,Richard,Adams,48,Other,Address_1610,Jacksonville,19458796463,richard.adams@kag.com,Current,1864.86,3/27/2000,7/14/2023,1610,8/20/2023,Withdrawal,1119.56,2984.42,0
1611,Karen,Campbell,54,Male,Address_1611,Louisville,19458796464,karen.campbell@kag.com,Savings,2933.0,4/11/2012,4/7/2023,1611,7/26/2023,Transfer,2818.78,114.22,0
1612,Emily,Nguyen,39,Other,Address_1612,Milwaukee,19458796465,emily.nguyen@kag.com,Current,9940.74,7/1/2004,3/15/2023,1612,6/21/2023,Withdrawal,1693.1,8247.64,0
1613,Emily,Thompson,44,Other,Address_1613,Denver,19458796466,emily.thompson@kag.com,Savings,5881.8,3/25/2013,,1613,6/15/2023,Withdrawal,2258.41,,1
1614,Andrew,Harris,19,Other,Address_1614,Chicago,19458796467,andrew.harris@kag.com,Savings,4075.97,2/7/2006,6/12/2023,1614,9/28/2023,Transfer,2570.08,1505.89,0
1615,Joshua,Adams,39,Male,Address_1615,Mesa,19458796468,joshua.adams@kag.com,Savings,8774.55,10/5/2006,3/3/2023,1615,1/15/2023,Transfer,4605.91,13380.46,0
1616,Melissa,Jones,,Male,Address_1616,Charlotte,19458796469,melissa.miller@kag.com,Savings,4849.0,1/22/2018,9/20/2023,,2/1/2023,Withdrawal,1032.45,5881.45,1
1617,Mark,Perez,65,Male,Address_1617,Tucson,19458796470,mark.perez@kag.com,Savings,3148.56,2/26/2006,7/18/2023,1617,2/9/2023,Transfer,2326.89,821.67,0
1618,Ronald,Taylor,35,Female,Address_1618,,19458796471,,Savings,1725.8,8/5/2001,8/2/2023,,3/17/2023,Transfer,3932.08,-2206.28,1
1619,Travis,,41,Male,Address_1619,Indianapolis,19458796472,,Savings,7470.25,4/12/2011,9/23/2023,1619,7/31/2023,Transfer,1033.78,,1
1620,Amanda,Carter,62,Male,Address_1620,Mesa,19458796473,amanda.carter@kag.com,Savings,6002.61,5/22/2002,1/27/2023,1620,4/1/2023,Deposit,421.08,6423.69,0
,Jessica,Green,48,Other,289 Mahoney Island Suite 566,Tucson,19458796474,jessica.green@kag.com,Savings,1014.3,7/11/2006,3/9/2023,1621,9/15/2023,Transfer,98.64,915.66,1
1622,Amanda,Martinez,69,Male,Address_1622,Oklahoma City,19458796475,amanda.martinez@kag.com,Current,5957.24,5/9/2022,7/14/2023,1622,8/21/2023,Transfer,527.63,6484.87,0
1623,Timothy,Martinez,60,Other,Address_1623,San Jose,19458796476,timothy.martinez@kag.com,Savings,1678.56,3/10/2010,10/31/2023,1623,1/22/2023,Deposit,1380.21,3058.77,0
1624,Elizabeth,Miller,25,Male,Address_1624,Tucson,19458796477,elizabeth.miller@kag.com,Savings,9819.03,1/12/2020,12/29/2023,1624,6/3/2023,Transfer,2052.19,11871.22,0
1625,Ashley,Mitchell,22,Male,Address_1625,Phoenix,19458796478,ashley.mitchell@kag.com,Savings,2671.12,11/19/2018,11/19/2023,1625,5/16/2023,Deposit,2972.93,-301.81,0
1626,Matthew,Roberts,19,Male,Address_1626,Atlanta,19458796479,matthew.roberts@kag.com,Current,6990.56,12/30/2002,12/11/2023,1626,10/19/2023,Withdrawal,1008.45,7999.01,0
1627,Joshua,Nguyen,21,Male,Address_1627,Columbus,19458796480,joshua.nguyen@kag.com,Current,6594.85,12/21/2010,11/23/2023,1627,4/11/2023,Withdrawal,1355.78,7950.63,0
1628,Sarah,Clark,52,Male,Address_1628,Portland,19458796481,sarah.clark@kag.com,Savings,6944.38,4/14/2012,10/29/2023,1628,3/22/2023,Withdrawal,3498.41,10442.79,0
1629,Robert,Allen,51,Male,Address_1629,El Paso,19458796482,robert.allen@kag.com,Savings,4356.95,4/14/2006,4/8/2023,1629,5/1/2023,Transfer,4545.95,8902.9,0
1630,James,Smith,20,Male,Address_1630,Columbus,19458796483,james.smith@kag.com,Current,835.88,2/27/2014,7/21/2023,1630,5/15/2023,Deposit,686.22,149.66,0
1631,Ashley,Baker,65,Other,Address_1631,Omaha,19458796484,ashley.baker@kag.com,Current,9802.07,4/24/2006,9/5/2023,1631,8/7/2023,Withdrawal,2367.85,7434.22,0
1632,Ronald,King,37,Female,Address_1632,Houston,19458796485,ronald.king@kag.com,Savings,1996.11,5/6/2015,12/14/2023,1632,8/22/2023,Transfer,1484.14,3480.25,0
1633,,Brown,26,Female,Address_1633,Colorado Springs,19458796486,torresmary@example.com,Current,7720.23,7/12/2004,1/11/2023,1633,8/6/2023,Withdrawal,2644.57,10364.8,1
1634,Brian,Taylor,23,Male,Address_1634,Denver,19458796487,brian.taylor@kag.com,Savings,1461.98,8/21/2013,2/1/2023,1634,12/5/2023,Withdrawal,604.46,857.52,0
1635,Susan,Brown,64,Female,Address_1635,Houston,19458796488,susan.brown@kag.com,Current,2883.85,,11/24/2023,1635,9/22/2023,Withdrawal,1362.48,1521.37,1
1636,Ashley,Nelson,22,Other,Address_1636,Baltimore,19458796489,ashley.nelson@kag.com,Savings,5642.88,5/1/2010,5/28/2023,1636,8/23/2023,Transfer,3547.22,9190.1,0
1637,Stephanie,Sanchez,58,Other,Address_1637,Denver,19458796490,stephanie.sanchez@kag.com,Savings,4193.35,3/3/2012,5/13/2023,1637,2/28/2023,Deposit,4098.36,8291.71,0
1638,Patricia,Brown,55,Other,Address_1638,Milwaukee,19458796491,patricia.brown@kag.com,Savings,9586.84,7/14/2018,9/26/2023,1638,3/6/2023,Deposit,3112.01,12698.85,0
1639,Karen,Smith,52,Female,Address_1639,Milwaukee,19458796492,karen.smith@kag.com,Savings,8492.08,7/22/2021,7/22/2023,1639,9/3/2023,Deposit,4722.85,3769.23,0
1640,Paul,Miller,48,Female,Address_1640,Dallas,19458796493,paul.miller@kag.com,Savings,9225.72,10/3/2005,5/2/2023,1640,5/29/2023,Deposit,3267.97,5957.75,0
1641,Matthew,Robinson,30,Female,Address_1641,San Jose,19458796494,matthew.robinson@kag.com,Current,6442.9,7/19/2010,4/8/2023,1641,6/26/2023,Transfer,3735.5,2707.4,0
1642,Deborah,Roberts,43,Male,Address_1642,Columbus,19458796495,deborah.roberts@kag.com,Savings,2267.27,12/14/2007,8/24/2023,1642,2/2/2023,Transfer,1793.56,473.71,0
1643,James,Rodriguez,39,Other,Address_1643,Jacksonville,19458796496,james.rodriguez@kag.com,Current,5233.14,12/24/2003,5/11/2023,1643,5/25/2023,Transfer,857.64,4375.5,0
1644,Melissa,Wright,49,Other,Address_1644,Milwaukee,19458796497,melissa.wright@kag.com,Current,7678.78,8/31/2006,9/9/2023,1644,9/26/2023,Withdrawal,3292.81,4385.97,0
1645,Joseph,Davis,32,Male,Address_1645,Atlanta,19458796498,joseph.davis@kag.com,Current,740.71,5/16/2012,9/9/2023,1645,8/29/2023,Deposit,4596.24,5336.95,0
1646,David,White,28,Female,Address_1646,El Paso,19458796499,david.white@kag.com,Current,8644.86,2/25/2002,12/19/2023,1646,10/26/2023,Transfer,4909.69,3735.17,0
1647,Joseph,Jackson,33,Other,Address_1647,Portland,19458796500,joseph.jackson@kag.com,Savings,6350.37,8/17/2018,2/25/2023,1647,4/23/2023,Withdrawal,2255.73,8606.1,0
1648,,Scott,64,Female,Address_1648,Philadelphia,19458796501,hmitchell@example.org,Current,7263.36,,,1648,11/25/2023,Withdrawal,2703.14,4560.22,1
1649,Nancy,Roberts,23,Male,Address_1649,Detroit,19458796502,nancy.roberts@kag.com,Current,6973.52,11/15/2019,7/21/2023,1649,11/17/2023,Withdrawal,1562.96,8536.48,0
1650,Patricia,Nelson,63,Female,Address_1650,Los Angeles,19458796503,patricia.nelson@kag.com,Current,8492.85,5/5/2018,9/6/2023,1650,2/9/2023,Deposit,3365.85,5127.0,0
1651,Barbara,Scott,,Male,Address_1651,San Jose,19458796504,barbara.clark@kag.com,Savings,966.46,11/8/2004,,1651,6/11/2023,Transfer,3828.45,4794.91,1
1652,Paul,Young,69,Female,Address_1652,Denver,19458796505,paul.young@kag.com,Savings,3832.74,8/4/2005,6/25/2023,1652,2/5/2023,Withdrawal,215.57,4048.31,0
1653,Paul,Wilson,27,Male,Address_1653,New York,19458796506,,Current,5075.9,8/18/2019,4/15/2023,1653,12/31/2023,Transfer,4234.68,,1
1654,Kevin,Moore,33,Other,Address_1654,Omaha,19458796507,kevin.moore@kag.com,Current,5511.31,10/30/2020,9/2/2023,1654,7/25/2023,Withdrawal,2573.85,2937.46,0
1655,,Ramirez,29,Male,Address_1655,Albuquerque,19458796508,christian74@example.org,Savings,9431.3,8/13/2011,8/13/2023,1655,8/23/2023,,2902.78,6528.52,1
1656,Joshua,Lewis,24,Female,Address_1656,Washington,19458796509,joshua.lewis@kag.com,Current,520.39,6/13/2004,12/19/2023,1656,4/17/2023,Transfer,1039.07,-518.68,0
1657,Melissa,Thomas,56,Other,Address_1657,Memphis,19458796510,melissa.thomas@kag.com,Savings,8677.29,1/11/2004,5/31/2023,1657,3/26/2023,Withdrawal,61.4,8615.89,0
1658,Nancy,Wright,44,Female,Address_1658,Los Angeles,19458796511,nancy.wright@kag.com,Current,5563.82,3/12/2015,11/7/2023,1658,4/2/2023,Withdrawal,4761.49,10325.31,0
1659,William,Campbell,41,Female,Address_1659,Omaha,19458796512,william.campbell@kag.com,Current,5590.82,9/8/2003,2/23/2023,1659,8/12/2023,Withdrawal,4642.72,948.1,0
1660,Richard,Walker,67,Male,Address_1660,Kansas City,19458796513,richard.walker@kag.com,Savings,3271.27,1/14/2000,11/17/2023,1660,2/9/2023,Deposit,3873.96,-602.69,0
1661,Kimberly,Brown,32,Male,Address_1661,Austin,19458796514,kimberly.brown@kag.com,Savings,6471.84,12/31/2004,8/7/2023,1661,4/3/2023,Withdrawal,2373.25,8845.09,0
1662,Matthew,Torres,23,Female,Address_1662,San Francisco,19458796515,matthew.torres@kag.com,Current,6499.49,1/29/2015,11/3/2023,1662,9/29/2023,Deposit,1594.93,4904.56,0
1663,John,Taylor,36,Male,Address_1663,San Diego,19458796516,john.taylor@kag.com,Savings,1974.01,5/15/2011,8/24/2023,1663,12/19/2023,Deposit,788.83,1185.18,0
1664,Patricia,Hill,25,Female,Address_1664,Washington,19458796517,patricia.hill@kag.com,Current,6802.36,1/5/2007,12/13/2023,1664,11/2/2023,Transfer,413.79,7216.15,0
1665,Linda,Mitchell,69,Male,Address_1665,Houston,19458796518,linda.mitchell@kag.com,Savings,2740.39,3/17/2005,6/13/2023,1665,8/22/2023,Deposit,2291.95,448.44,0
1666,Sarah,Rivera,64,Male,Address_1666,Austin,19458796519,sarah.rivera@kag.com,Savings,6918.99,9/3/2021,10/15/2023,1666,2/12/2023,Withdrawal,3963.31,10882.3,0
1667,Mark,Sanchez,53,Female,Address_1667,San Diego,19458796520,mark.sanchez@kag.com,Savings,6158.24,8/30/2015,12/25/2023,1667,12/9/2023,Deposit,3632.35,9790.59,0
1668,Brian,Mitchell,67,Other,Address_1668,Dallas,19458796521,brian.mitchell@kag.com,Current,7187.92,5/8/2002,2/26/2023,1668,5/13/2023,Transfer,3782.11,10970.03,0
1669,Melissa,Hill,30,Male,Address_1669,Detroit,19458796522,melissa.hill@kag.com,Current,295.03,7/27/2000,1/29/2023,1669,3/6/2023,Transfer,602.06,897.09,0
1670,Elizabeth,Green,50,Female,Address_1670,Los Angeles,19458796523,elizabeth.green@kag.com,Current,1341.12,12/30/2005,3/28/2023,1670,12/17/2023,Withdrawal,4315.12,-2974.0,0
1671,Kevin,Brown,49,Other,Address_1671,Indianapolis,19458796524,kevin.brown@kag.com,Savings,8417.99,3/15/2022,3/20/2023,1671,3/23/2023,Deposit,4021.82,4396.17,0
1672,Kimberly,Robinson,45,Male,Address_1672,Milwaukee,19458796525,kimberly.robinson@kag.com,Current,3869.16,5/4/2021,12/29/2023,1672,5/29/2023,Deposit,479.5,3389.66,0
1673,Sandra,Robinson,57,Male,Address_1673,Philadelphia,19458796526,sandra.robinson@kag.com,Savings,8383.51,12/27/2004,11/4/2023,1673,3/12/2023,Transfer,1789.1,10172.61,0
1674,Kenneth,Perez,68,Female,Address_1674,Nashville,19458796527,kenneth.perez@kag.com,Savings,720.48,3/12/2021,3/30/2023,1674,11/17/2023,Transfer,1882.37,2602.85,0
1675,Ronald,Hernandez,66,Male,Address_1675,Detroit,19458796528,ronald.hernandez@kag.com,Savings,7716.78,6/29/2001,6/28/2023,1675,10/6/2023,Transfer,3678.21,11394.99,0
1676,Michael,Johnson,27,Female,Address_1676,Denver,19458796529,michael.johnson@kag.com,Savings,929.29,2/1/2003,10/14/2023,1676,4/1/2023,Transfer,4303.81,5233.1,0
1677,Jennifer,Baker,50,Female,Address_1677,Louisville,19458796530,jennifer.baker@kag.com,Current,4736.43,9/24/2017,3/25/2023,1677,9/12/2023,Transfer,1884.87,2851.56,0
1678,Robert,Lopez,18,Male,Address_1678,San Diego,19458796531,robert.lopez@kag.com,Current,9381.98,3/16/2011,8/11/2023,1678,6/11/2023,Deposit,662.89,10044.87,0
1679,Robert,Robinson,38,Other,Address_1679,Columbus,19458796532,robert.robinson@kag.com,Current,869.01,9/3/2000,5/24/2023,1679,11/9/2023,Deposit,421.98,447.03,0
1680,Timothy,Scott,22,Male,Address_1680,Las Vegas,19458796533,timothy.scott@kag.com,Savings,3571.56,8/23/2017,6/13/2023,1680,9/29/2023,Deposit,3197.82,373.74,0
1681,Daniel,Moore,18,Other,Address_1681,Atlanta,19458796534,daniel.moore@kag.com,Current,5231.65,9/11/2001,10/22/2023,1681,12/26/2023,Withdrawal,2494.91,7726.56,0
1682,Ronald,Sanchez,38,Male,Address_1682,Detroit,19458796535,ronald.sanchez@kag.com,Savings,9004.63,5/12/2005,5/19/2023,1682,12/6/2023,Withdrawal,4511.22,4493.41,0
1683,David,Miller,42,Other,Address_1683,Milwaukee,19458796536,david.miller@kag.com,Current,3392.81,4/17/2018,5/28/2023,1683,6/25/2023,Withdrawal,4768.11,-1375.3,0
1684,Andrew,Smith,37,Male,Address_1684,Albuquerque,19458796537,andrew.smith@kag.com,Current,8089.71,7/6/2006,11/8/2023,1684,10/8/2023,Deposit,4491.31,3598.4,0
1685,Sarah,Sanchez,62,Other,Address_1685,Los Angeles,19458796538,sarah.sanchez@kag.com,Current,7209.91,3/5/2009,8/29/2023,1685,7/15/2023,Deposit,387.41,7597.32,0
1686,Ronald,Thompson,26,Other,Address_1686,Boston,19458796539,ronald.thompson@kag.com,Current,3139.97,6/3/2002,8/31/2023,1686,6/9/2023,Withdrawal,1428.48,1711.49,0
1687,Carol,Sanchez,33,Male,Address_1687,Los Angeles,19458796540,carol.sanchez@kag.com,Current,3474.05,1/11/2018,6/19/2023,1687,10/28/2023,Deposit,1201.65,4675.7,0
1688,Andrew,Hall,45,Male,Address_1688,New York,19458796541,andrew.hall@kag.com,Current,1991.02,5/14/2017,2/16/2023,1688,4/2/2023,Transfer,352.63,1638.39,0
1689,Stephanie,Garcia,57,Female,Address_1689,Mesa,19458796542,stephanie.garcia@kag.com,Savings,6960.33,7/4/2001,1/6/2023,1689,6/17/2023,Withdrawal,4592.18,2368.15,0
1690,Karen,Garcia,63,Other,Address_1690,Fort Worth,19458796543,karen.garcia@kag.com,Savings,5674.71,12/22/2022,12/31/2023,1690,5/21/2023,Deposit,4474.98,1199.73,0
1691,Thomas,Baker,66,Male,Address_1691,Dallas,19458796544,thomas.baker@kag.com,Savings,1634.03,3/31/2010,2/4/2023,1691,9/18/2023,Transfer,1959.93,-325.9,0
1692,Nancy,Davis,53,Female,Address_1692,Mesa,19458796545,nancy.davis@kag.com,Current,6238.7,12/14/2003,3/12/2023,1692,5/25/2023,Withdrawal,4793.96,11032.66,0
1693,Michael,White,56,Male,Address_1693,Louisville,19458796546,michael.white@kag.com,Savings,5036.63,1/26/2013,10/20/2023,1693,8/27/2023,Deposit,2821.09,7857.72,0
1694,Emily,Perez,66,Other,Address_1694,Kansas City,19458796547,emily.perez@kag.com,Current,1016.64,2/23/2000,6/27/2023,1694,3/12/2023,Deposit,2175.82,-1159.18,0
1695,Andrew,Jackson,41,Male,Address_1695,Tucson,19458796548,andrew.jackson@kag.com,Savings,9541.66,6/12/2000,5/3/2023,1695,7/6/2023,Transfer,2752.75,6788.91,0
1696,Donna,Torres,33,Male,Address_1696,Washington,19458796549,donna.torres@kag.com,Current,8364.08,8/12/2018,9/2/2023,1696,2/4/2023,Withdrawal,2116.06,6248.02,0
1697,Richard,Moore,31,Female,Address_1697,Boston,19458796550,richard.moore@kag.com,Current,803.14,8/21/2007,1/9/2023,1697,7/3/2023,Deposit,1466.52,2269.66,0
1698,Timothy,Walker,65,Male,Address_1698,Seattle,19458796551,timothy.walker@kag.com,Savings,9319.55,5/14/2012,11/27/2023,1698,5/24/2023,Transfer,913.7,8405.85,0
1699,Matthew,Torres,51,Female,Address_1699,Philadelphia,19458796552,matthew.torres@kag.com,Current,9175.11,9/3/2014,8/1/2023,1699,11/4/2023,Deposit,2308.52,6866.59,0
1700,David,Robinson,41,Other,Address_1700,Seattle,19458796553,david.robinson@kag.com,Current,517.61,6/23/2015,11/12/2023,1700,6/4/2023,Deposit,2658.58,3176.19,0
1701,Patricia,Adams,64,Other,Address_1701,Indianapolis,19458796554,patricia.adams@kag.com,Savings,2094.64,12/16/2002,2/20/2023,1701,7/9/2023,Withdrawal,4109.89,-2015.25,0
1702,Susan,Allen,28,Male,Address_1702,Charlotte,19458796555,susan.allen@kag.com,Savings,7053.84,2/4/2014,10/29/2023,1702,9/19/2023,Withdrawal,2372.16,9426.0,0
1703,Paul,Martinez,62,Female,Address_1703,San Diego,19458796556,paul.martinez@kag.com,Savings,9352.28,3/15/2006,11/23/2023,1703,4/13/2023,Deposit,4148.76,13501.04,0
1704,Kimberly,Torres,53,Other,Address_1704,San Jose,19458796557,kimberly.torres@kag.com,Savings,8248.84,9/15/2012,3/5/2023,1704,10/7/2023,Deposit,4773.71,3475.13,0
1705,William,Lopez,18,Male,Address_1705,San Antonio,19458796558,william.lopez@kag.com,Savings,2890.79,4/28/2002,8/20/2023,1705,8/31/2023,Withdrawal,3610.22,-719.43,0
1706,Kenneth,Robinson,64,Male,Address_1706,San Francisco,19458796559,kenneth.robinson@kag.com,Current,431.04,10/5/2012,1/21/2023,1706,3/28/2023,Deposit,607.38,-176.34,0
1707,Michael,Clark,29,Male,Address_1707,Albuquerque,19458796560,michael.clark@kag.com,Current,4781.59,2/10/2021,1/5/2023,1707,5/13/2023,Deposit,2311.71,2469.88,0
1708,Betty,Hill,38,Male,Address_1708,Washington,19458796561,betty.hill@kag.com,Savings,1010.42,8/4/2012,1/6/2023,1708,7/18/2023,Deposit,4284.98,5295.4,0
1709,Mark,Rodriguez,26,Male,Address_1709,San Jose,19458796562,mark.rodriguez@kag.com,Current,2528.43,7/2/2015,2/12/2023,1709,3/27/2023,Transfer,2463.29,65.14,0
1710,David,Lee,56,Female,Address_1710,El Paso,19458796563,david.lee@kag.com,Savings,6436.96,9/24/2016,10/9/2023,1710,4/3/2023,Transfer,4055.53,10492.49,0
1711,Michael,Lopez,20,Male,Address_1711,Memphis,19458796564,michael.lopez@kag.com,Current,5000.69,2/6/2015,12/15/2023,1711,6/30/2023,Withdrawal,3881.71,1118.98,0
1712,Matthew,Lewis,33,Male,Address_1712,Washington,19458796565,matthew.lewis@kag.com,Current,3829.52,12/30/2003,2/23/2023,1712,6/8/2023,Deposit,807.63,4637.15,0
1713,Kimberly,Allen,21,Male,Address_1713,New York,19458796566,kimberly.allen@kag.com,Current,9306.63,5/29/2012,5/11/2023,1713,2/4/2023,Deposit,1654.15,7652.48,0
1714,Barbara,Nelson,43,Male,Address_1714,Memphis,19458796567,barbara.nelson@kag.com,Savings,2010.37,7/4/2016,5/19/2023,1714,4/8/2023,Transfer,3821.92,5832.29,0
1715,Carol,Anderson,63,Male,Address_1715,Phoenix,19458796568,carol.anderson@kag.com,Current,4926.03,3/21/2017,8/3/2023,1715,5/27/2023,Withdrawal,804.3,4121.73,0
1716,David,Johnson,30,Male,Address_1716,Sacramento,19458796569,david.johnson@kag.com,Savings,5777.6,1/22/2006,1/25/2023,1716,2/3/2023,Withdrawal,2119.72,7897.32,0
1717,Joseph,Hill,37,Male,Address_1717,Jacksonville,19458796570,joseph.hill@kag.com,Savings,3287.23,8/20/2001,3/6/2023,1717,7/30/2023,Deposit,695.41,2591.82,0
1718,Michelle,Baker,36,Other,Address_1718,Denver,19458796571,michelle.baker@kag.com,Savings,7082.44,2/19/2015,9/17/2023,1718,6/18/2023,Deposit,1186.16,8268.6,0
1719,Matthew,Moore,44,Other,Address_1719,Atlanta,19458796572,matthew.moore@kag.com,Current,8686.06,1/1/2013,7/17/2023,1719,5/2/2023,Transfer,1435.25,7250.81,0
1720,Robert,Williams,19,Male,Address_1720,San Antonio,19458796573,robert.williams@kag.com,Current,5460.64,2/16/2000,4/19/2023,1720,11/5/2023,Transfer,2656.02,2804.62,0
1721,William,Miller,27,Female,Address_1721,Sacramento,19458796574,william.miller@kag.com,Current,7835.24,8/8/2021,1/16/2023,1721,7/27/2023,Withdrawal,4560.4,3274.84,0
1722,Kimberly,Nelson,42,Male,Address_1722,San Jose,19458796575,kimberly.nelson@kag.com,Savings,703.52,7/10/2003,7/22/2023,1722,5/6/2023,Transfer,1933.93,-1230.41,0
1723,Nancy,Moore,36,Female,Address_1723,Jacksonville,19458796576,nancy.moore@kag.com,Savings,1622.45,5/25/2007,5/22/2023,1723,7/11/2023,Transfer,4251.33,5873.78,0
1724,,Baker,32,Female,Address_1724,Los Angeles,19458796577,,,4674.05,7/31/2002,12/24/2023,1724,3/3/2023,Withdrawal,3478.94,8152.99,1
1725,Donna,Nguyen,56,Female,Address_1725,Philadelphia,19458796578,donna.nguyen@kag.com,Savings,9218.1,4/9/2006,4/23/2023,1725,2/24/2023,Withdrawal,3904.46,5313.64,0
